"id","sp","rep","ind","twig","chill","time","treatcode","position","row","col"
"FAGGRAX2_HF_12","FAGGRA","X2","FAGGRAX2","12","chill2","time2","2_2",18,2,3
"BETALL19_HF_07","BETALL","19","BETALL19","07","chill2","time3","2_3",18,2,3
"HAMVIRX3_HF_01","HAMVIR","X3","HAMVIRX3","01","chill2","time3","2_3",18,2,3
"ACESACX3_HF_02","ACESAC","X3","ACESACX3","02","chill2","time2","2_2",19,3,3
"QUERUB22_HF_01","QUERUB","22","QUERUB22","01","chill2","time1","2_1",19,3,3
"FAGGRA10_HF_12","FAGGRA","10","FAGGRA10","12","chill2","time2","2_2",19,3,3
"ACESACX1_HF_09","ACESAC","X1","ACESACX1","09","chill2","time2","2_2",20,4,3
"QUERUB19_HF_05","QUERUB","19","QUERUB19","05","chill2","time3","2_3",20,4,3
"FAGGRA02_HF_04","FAGGRA","02","FAGGRA02","04","chill2","time3","2_3",20,4,3
"QUERUB21_HF_01","QUERUB","21","QUERUB21","01","chill2","time3","2_3",21,5,3
"HAMVIRX2_HF_10","HAMVIR","X2","HAMVIRX2","10","chill2","time1","2_1",21,5,3
"BETALL19_HF_10","BETALL","19","BETALL19","10","chill2","time1","2_1",21,5,3
"QUERUB22_HF_12","QUERUB","22","QUERUB22","12","chill2","time3","2_3",22,6,3
"ILEMUC03_HF_03","ILEMUC","03","ILEMUC03","03","chill2","time1","2_1",22,6,3
"BETALL18_HF_04","BETALL","18","BETALL18","04","chill2","time1","2_1",22,6,3
"QUERUBX4_HF_05","QUERUB","X4","QUERUBX4","05","chill2","time3","2_3",23,7,3
"HAMVIRX7_HF_07","HAMVIR","X7","HAMVIRX7","07","chill2","time1","2_1",23,7,3
"FAGGRA10_HF_11","FAGGRA","10","FAGGRA10","11","chill2","time3","2_3",23,7,3
"QUERUB19_HF_04","QUERUB","19","QUERUB19","04","chill2","time2","2_2",24,8,3
"ILEMUC07_HF_08","ILEMUC","07","ILEMUC07","08","chill2","time2","2_2",24,8,3
"VIBCAS02_HF_08","VIBCAS","02","VIBCAS02","08","chill2","time1","2_1",24,8,3
"HAMVIRX4_HF_05","HAMVIR","X4","HAMVIRX4","05","chill2","time3","2_3",25,1,4
"BETALL22_HF_11","BETALL","22","BETALL22","11","chill2","time3","2_3",25,1,4
"FAGGRA13_HF_08","FAGGRA","13","FAGGRA13","08","chill2","time3","2_3",25,1,4
"QUERUBX5_HF_09","QUERUB","X5","QUERUBX5","09","chill2","time1","2_1",26,2,4
"HAMVIRX6_HF_06","HAMVIR","X6","HAMVIRX6","06","chill2","time1","2_1",26,2,4
"BETALL19_HF_04","BETALL","19","BETALL19","04","chill2","time2","2_2",26,2,4
"QUERUBX2_HF_04","QUERUB","X2","QUERUBX2","04","chill2","time2","2_2",27,3,4
"ILEMUCX2_HF_01","ILEMUC","X2","ILEMUCX2","01","chill2","time2","2_2",27,3,4
"VIBCAS01_HF_05","VIBCAS","01","VIBCAS01","05","chill2","time2","2_2",27,3,4
"ACESAC07_HF_04","ACESAC","07","ACESAC07","04","chill2","time1","2_1",28,4,4
"QUERUB23_HF_06","QUERUB","23","QUERUB23","06","chill2","time3","2_3",28,4,4
"FAGGRA09_HF_12","FAGGRA","09","FAGGRA09","12","chill2","time2","2_2",28,4,4
"ACESACX3_HF_10","ACESAC","X3","ACESACX3","10","chill2","time3","2_3",29,5,4
"BETALLX1_HF_08","BETALL","X1","BETALLX1","08","chill2","time3","2_3",29,5,4
"FAGGRA03_HF_01","FAGGRA","03","FAGGRA03","01","chill2","time1","2_1",29,5,4
"VIBCASX5_HF_11","VIBCAS","X5","VIBCASX5","11","chill2","time1","2_1",30,6,4
"BETALL17_HF_02","BETALL","17","BETALL17","02","chill2","time1","2_1",30,6,4
"ACESACX3_HF_07","ACESAC","X3","ACESACX3","07","chill2","time1","2_1",30,6,4
"ACESAC09_HF_05","ACESAC","09","ACESAC09","05","chill2","time1","2_1",31,7,4
"QUERUBX4_HF_08","QUERUB","X4","QUERUBX4","08","chill2","time1","2_1",31,7,4
"HAMVIRX1_HF_01","HAMVIR","X1","HAMVIRX1","01","chill2","time2","2_2",31,7,4
"ACESAC06_HF_01","ACESAC","06","ACESAC06","01","chill2","time2","2_2",32,8,4
"HAMVIRX7_HF_05","HAMVIR","X7","HAMVIRX7","05","chill2","time3","2_3",32,8,4
"ILEMUC08_HF_07","ILEMUC","08","ILEMUC08","07","chill2","time1","2_1",32,8,4
"FAGGRAX2_HF_09","FAGGRA","X2","FAGGRAX2","09","chill2","time1","2_1",33,1,5
"ILEMUC03_HF_12","ILEMUC","03","ILEMUC03","12","chill2","time3","2_3",33,1,5
"FAGGRAX3_HF_12","FAGGRA","X3","FAGGRAX3","12","chill2","time2","2_2",33,1,5
"QUERUBX3_HF_12","QUERUB","X3","QUERUBX3","12","chill2","time2","2_2",34,2,5
"FAGGRAX3_HF_11","FAGGRA","X3","FAGGRAX3","11","chill2","time3","2_3",34,2,5
"HAMVIRX5_HF_06","HAMVIR","X5","HAMVIRX5","06","chill2","time3","2_3",34,2,5
"ILEMUCX5_HF_09","ILEMUC","X5","ILEMUCX5","09","chill2","time2","2_2",35,3,5
"HAMVIRX5_HF_02","HAMVIR","X5","HAMVIRX5","02","chill2","time2","2_2",35,3,5
"BETALL18_HF_03","BETALL","18","BETALL18","03","chill2","time3","2_3",35,3,5
"ACESACX2_HF_02","ACESAC","X2","ACESACX2","02","chill2","time1","2_1",36,4,5
"BETALL17_HF_11","BETALL","17","BETALL17","11","chill2","time2","2_2",36,4,5
"FAGGRA03_HF_08","FAGGRA","03","FAGGRA03","08","chill2","time2","2_2",36,4,5
"ILEMUCX3_HF_09","ILEMUC","X3","ILEMUCX3","09","chill2","time1","2_1",37,5,5
"BETALL17_HF_01","BETALL","17","BETALL17","01","chill2","time3","2_3",37,5,5
"FAGGRA02_HF_01","FAGGRA","02","FAGGRA02","01","chill2","time1","2_1",37,5,5
"FAGGRA10_HF_02","FAGGRA","10","FAGGRA10","02","chill2","time1","2_1",38,6,5
"ACESAC05_HF_11","ACESAC","05","ACESAC05","11","chill2","time3","2_3",38,6,5
"ILEMUCX1_HF_12","ILEMUC","X1","ILEMUCX1","12","chill2","time2","2_2",38,6,5
"QUERUB21_HF_02","QUERUB","21","QUERUB21","02","chill2","time2","2_2",39,7,5
"BETALL22_HF_04","BETALL","22","BETALL22","04","chill2","time1","2_1",39,7,5
"HAMVIRX6_HF_04","HAMVIR","X6","HAMVIRX6","04","chill2","time3","2_3",39,7,5
"ACESAC99_HF_06","ACESAC","99","ACESAC99","06","chill2","time1","2_1",40,8,5
"ILEMUCX3_HF_11","ILEMUC","X3","ILEMUCX3","11","chill2","time2","2_2",40,8,5
"HAMVIRX4_HF_02","HAMVIR","X4","HAMVIRX4","02","chill2","time1","2_1",40,8,5
"ACESAC99_HF_04","ACESAC","99","ACESAC99","04","chill2","time2","2_2",41,1,6
"QUERUB23_HF_05","QUERUB","23","QUERUB23","05","chill2","time1","2_1",41,1,6
"HAMVIRX8_HF_03","HAMVIR","X8","HAMVIRX8","03","chill2","time2","2_2",41,1,6
"HAMVIRX1_HF_09","HAMVIR","X1","HAMVIRX1","09","chill2","time1","2_1",42,2,6
"ACESAC05_HF_07","ACESAC","05","ACESAC05","07","chill2","time1","2_1",42,2,6
"ILEMUCX5_HF_11","ILEMUC","X5","ILEMUCX5","11","chill2","time1","2_1",42,2,6
"ACESAC06_HF_02","ACESAC","06","ACESAC06","02","chill2","time3","2_3",43,3,6
"HAMVIRX3_HF_05","HAMVIR","X3","HAMVIRX3","05","chill2","time2","2_2",43,3,6
"FAGGRAX1_HF_03","FAGGRA","X1","FAGGRAX1","03","chill2","time1","2_1",43,3,6
"QUERUBX2_HF_11","QUERUB","X2","QUERUBX2","11","chill2","time3","2_3",44,4,6
"ACESACX1_HF_02","ACESAC","X1","ACESACX1","02","chill2","time1","2_1",44,4,6
"BETALL20_HF_11","BETALL","20","BETALL20","11","chill2","time2","2_2",44,4,6
"ILEMUC07_HF_01","ILEMUC","07","ILEMUC07","01","chill2","time3","2_3",45,5,6
"VIBCAS08_HF_01","VIBCAS","08","VIBCAS08","01","chill2","time1","2_1",45,5,6
"FAGGRAX3_HF_07","FAGGRA","X3","FAGGRAX3","07","chill2","time1","2_1",45,5,6
"QUERUBX3_HF_09","QUERUB","X3","QUERUBX3","09","chill2","time3","2_3",46,6,6
"ILEMUCX4_HF_06","ILEMUC","X4","ILEMUCX4","06","chill2","time3","2_3",46,6,6
"VIBCAS02_HF_12","VIBCAS","02","VIBCAS02","12","chill2","time2","2_2",46,6,6
"ACESAC06_HF_04","ACESAC","06","ACESAC06","04","chill2","time1","2_1",47,7,6
"QUERUB22_HF_03","QUERUB","22","QUERUB22","03","chill2","time2","2_2",47,7,6
"ILEMUC03_HF_07","ILEMUC","03","ILEMUC03","07","chill2","time2","2_2",47,7,6
"HAMVIRX5_HF_08","HAMVIR","X5","HAMVIRX5","08","chill2","time1","2_1",48,8,6
"ILEMUCX4_HF_07","ILEMUC","X4","ILEMUCX4","07","chill2","time1","2_1",48,8,6
"QUERUBX5_HF_02","QUERUB","X5","QUERUBX5","02","chill2","time2","2_2",48,8,6
"ILEMUC07_HF_09","ILEMUC","07","ILEMUC07","09","chill2","time1","2_1",49,1,7
"BETALL20_HF_03","BETALL","20","BETALL20","03","chill2","time1","2_1",49,1,7
"ACESAC07_HF_07","ACESAC","07","ACESAC07","07","chill2","time2","2_2",49,1,7
"FAGGRAX2_HF_04","FAGGRA","X2","FAGGRAX2","04","chill2","time3","2_3",50,2,7
"HAMVIRX4_HF_06","HAMVIR","X4","HAMVIRX4","06","chill2","time2","2_2",50,2,7
"ILEMUCX5_HF_07","ILEMUC","X5","ILEMUCX5","07","chill2","time3","2_3",50,2,7
"BETALL16_HF_01","BETALL","16","BETALL16","01","chill2","time1","2_1",51,3,7
"FAGGRA03_HF_12","FAGGRA","03","FAGGRA03","12","chill2","time3","2_3",51,3,7
"ILEMUCX2_HF_03","ILEMUC","X2","ILEMUCX2","03","chill2","time1","2_1",51,3,7
"ACESACX1_HF_05","ACESAC","X1","ACESACX1","05","chill2","time3","2_3",52,4,7
"QUERUB19_HF_03","QUERUB","19","QUERUB19","03","chill2","time1","2_1",52,4,7
"HAMVIRX6_HF_09","HAMVIR","X6","HAMVIRX6","09","chill2","time2","2_2",52,4,7
"HAMVIRX6_HF_05","HAMVIR","X6","HAMVIRX6","05","chill8","time1","8_1",1,1,1
"ACESACX1_HF_11","ACESAC","X1","ACESACX1","11","chill8","time2","8_2",1,1,1
"FAGGRA02_HF_09","FAGGRA","02","FAGGRA02","09","chill8","time3","8_3",1,1,1
"ILEMUCX3_HF_03","ILEMUC","X3","ILEMUCX3","03","chill8","time2","8_2",2,2,1
"HAMVIRX4_HF_01","HAMVIR","X4","HAMVIRX4","01","chill8","time3","8_3",2,2,1
"QUERUBX2_HF_05","QUERUB","X2","QUERUBX2","05","chill8","time3","8_3",2,2,1
"ILEMUC07_HF_07","ILEMUC","07","ILEMUC07","07","chill8","time3","8_3",3,3,1
"FAGGRA13_HF_02","FAGGRA","13","FAGGRA13","02","chill8","time1","8_1",3,3,1
"BETALL22_HF_01","BETALL","22","BETALL22","01","chill8","time2","8_2",3,3,1
"ACESAC05_HF_12","ACESAC","05","ACESAC05","12","chill8","time3","8_3",4,4,1
"ILEMUC08_HF_09","ILEMUC","08","ILEMUC08","09","chill8","time1","8_1",4,4,1
"FAGGRA03_HF_04","FAGGRA","03","FAGGRA03","04","chill8","time2","8_2",4,4,1
"ACESAC99_HF_10","ACESAC","99","ACESAC99","10","chill8","time3","8_3",5,5,1
"HAMVIRX2_HF_03","HAMVIR","X2","HAMVIRX2","03","chill8","time3","8_3",5,5,1
"FAGGRAX1_HF_08","FAGGRA","X1","FAGGRAX1","08","chill8","time3","8_3",5,5,1
"BETALL22_HF_09","BETALL","22","BETALL22","09","chill8","time3","8_3",6,6,1
"ILEMUCX2_HF_11","ILEMUC","X2","ILEMUCX2","11","chill8","time2","8_2",6,6,1
"HAMVIRX1_HF_10","HAMVIR","X1","HAMVIRX1","10","chill8","time1","8_1",6,6,1
"ACESAC06_HF_09","ACESAC","06","ACESAC06","09","chill8","time2","8_2",7,7,1
"FAGGRAX3_HF_06","FAGGRA","X3","FAGGRAX3","06","chill8","time3","8_3",7,7,1
"HAMVIRX5_HF_09","HAMVIR","X5","HAMVIRX5","09","chill8","time3","8_3",7,7,1
"FAGGRA09_HF_08","FAGGRA","09","FAGGRA09","08","chill8","time1","8_1",8,8,1
"BETALL19_HF_09","BETALL","19","BETALL19","09","chill8","time1","8_1",8,8,1
"QUERUB19_HF_06","QUERUB","19","QUERUB19","06","chill8","time2","8_2",8,8,1
"VIBCAS08_HF_06","VIBCAS","08","VIBCAS08","06","chill8","time3","8_3",9,1,2
"ILEMUCX5_HF_06","ILEMUC","X5","ILEMUCX5","06","chill8","time1","8_1",9,1,2
"ACESACX2_HF_12","ACESAC","X2","ACESACX2","12","chill8","time2","8_2",9,1,2
"HAMVIRX3_HF_10","HAMVIR","X3","HAMVIRX3","10","chill8","time2","8_2",10,2,2
"BETALL20_HF_04","BETALL","20","BETALL20","04","chill8","time2","8_2",10,2,2
"FAGGRA03_HF_05","FAGGRA","03","FAGGRA03","05","chill8","time3","8_3",10,2,2
"ACESAC05_HF_01","ACESAC","05","ACESAC05","01","chill8","time2","8_2",11,3,2
"ILEMUC08_HF_01","ILEMUC","08","ILEMUC08","01","chill8","time2","8_2",11,3,2
"VIBCAS08_HF_08","VIBCAS","08","VIBCAS08","08","chill8","time1","8_1",11,3,2
"ILEMUC03_HF_02","ILEMUC","03","ILEMUC03","02","chill8","time1","8_1",12,4,2
"ACESACX3_HF_04","ACESAC","X3","ACESACX3","04","chill8","time1","8_1",12,4,2
"BETALL18_HF_05","BETALL","18","BETALL18","05","chill8","time3","8_3",12,4,2
"ACESAC06_HF_12","ACESAC","06","ACESAC06","12","chill8","time3","8_3",13,5,2
"BETALL16_HF_05","BETALL","16","BETALL16","05","chill8","time1","8_1",13,5,2
"ILEMUCX2_HF_12","ILEMUC","X2","ILEMUCX2","12","chill8","time1","8_1",13,5,2
"ACESAC09_HF_06","ACESAC","09","ACESAC09","06","chill8","time3","8_3",14,6,2
"QUERUB23_HF_12","QUERUB","23","QUERUB23","12","chill8","time1","8_1",14,6,2
"HAMVIRX8_HF_01","HAMVIR","X8","HAMVIRX8","01","chill8","time1","8_1",14,6,2
"QUERUBX2_HF_12","QUERUB","X2","QUERUBX2","12","chill8","time1","8_1",15,7,2
"BETALL17_HF_06","BETALL","17","BETALL17","06","chill8","time1","8_1",15,7,2
"FAGGRAX1_HF_06","FAGGRA","X1","FAGGRAX1","06","chill8","time1","8_1",15,7,2
"ACESAC07_HF_05","ACESAC","07","ACESAC07","05","chill8","time3","8_3",16,8,2
"QUERUBX5_HF_10","QUERUB","X5","QUERUBX5","10","chill8","time3","8_3",16,8,2
"BETALL19_HF_05","BETALL","19","BETALL19","05","chill8","time3","8_3",16,8,2
"VIBCAS02_HF_07","VIBCAS","02","VIBCAS02","07","chill8","time3","8_3",17,1,3
"HAMVIRX5_HF_11","HAMVIR","X5","HAMVIRX5","11","chill8","time1","8_1",17,1,3
"FAGGRA02_HF_11","FAGGRA","02","FAGGRA02","11","chill8","time1","8_1",17,1,3
"BETALLX1_HF_07","BETALL","X1","BETALLX1","07","chill8","time1","8_1",18,2,3
"ILEMUCX3_HF_02","ILEMUC","X3","ILEMUCX3","02","chill8","time1","8_1",18,2,3
"FAGGRA13_HF_04","FAGGRA","13","FAGGRA13","04","chill8","time3","8_3",18,2,3
"ACESAC09_HF_08","ACESAC","09","ACESAC09","08","chill8","time2","8_2",19,3,3
"ILEMUCX1_HF_03","ILEMUC","X1","ILEMUCX1","03","chill8","time3","8_3",19,3,3
"VIBCASX5_HF_03","VIBCAS","X5","VIBCASX5","03","chill8","time3","8_3",19,3,3
"ACESAC05_HF_03","ACESAC","05","ACESAC05","03","chill8","time1","8_1",20,4,3
"VIBCASX5_HF_04","VIBCAS","X5","VIBCASX5","04","chill8","time2","8_2",20,4,3
"BETALL18_HF_07","BETALL","18","BETALL18","07","chill8","time2","8_2",20,4,3
"QUERUB22_HF_05","QUERUB","22","QUERUB22","05","chill8","time2","8_2",21,5,3
"VIBCAS01_HF_08","VIBCAS","01","VIBCAS01","08","chill8","time1","8_1",21,5,3
"BETALLX1_HF_01","BETALL","X1","BETALLX1","01","chill8","time2","8_2",21,5,3
"QUERUB19_HF_01","QUERUB","19","QUERUB19","01","chill8","time3","8_3",22,6,3
"ILEMUCX5_HF_05","ILEMUC","X5","ILEMUCX5","05","chill8","time3","8_3",22,6,3
"HAMVIRX7_HF_02","HAMVIR","X7","HAMVIRX7","02","chill8","time2","8_2",22,6,3
"BETALLX3_HF_08","BETALL","X3","BETALLX3","08","chill8","time2","8_2",23,7,3
"ILEMUCX3_HF_04","ILEMUC","X3","ILEMUCX3","04","chill8","time3","8_3",23,7,3
"FAGGRAX2_HF_07","FAGGRA","X2","FAGGRAX2","07","chill8","time2","8_2",23,7,3
"QUERUB21_HF_07","QUERUB","21","QUERUB21","07","chill8","time3","8_3",24,8,3
"ILEMUC07_HF_11","ILEMUC","07","ILEMUC07","11","chill8","time1","8_1",24,8,3
"FAGGRA03_HF_07","FAGGRA","03","FAGGRA03","07","chill8","time1","8_1",24,8,3
"HAMVIRX3_HF_02","HAMVIR","X3","HAMVIRX3","02","chill8","time1","8_1",25,1,4
"QUERUBX4_HF_01","QUERUB","X4","QUERUBX4","01","chill8","time3","8_3",25,1,4
"FAGGRAX2_HF_02","FAGGRA","X2","FAGGRAX2","02","chill8","time3","8_3",25,1,4
"VIBCAS01_HF_07","VIBCAS","01","VIBCAS01","07","chill8","time3","8_3",26,2,4
"BETALLX3_HF_02","BETALL","X3","BETALLX3","02","chill8","time1","8_1",26,2,4
"FAGGRAX2_HF_01","FAGGRA","X2","FAGGRAX2","01","chill8","time1","8_1",26,2,4
"ACESAC07_HF_09","ACESAC","07","ACESAC07","09","chill8","time1","8_1",27,3,4
"QUERUB19_HF_10","QUERUB","19","QUERUB19","10","chill8","time1","8_1",27,3,4
"FAGGRA10_HF_08","FAGGRA","10","FAGGRA10","08","chill8","time3","8_3",27,3,4
"ACESACX1_HF_08","ACESAC","X1","ACESACX1","08","chill8","time1","8_1",28,4,4
"QUERUBX4_HF_10","QUERUB","X4","QUERUBX4","10","chill8","time1","8_1",28,4,4
"FAGGRA13_HF_01","FAGGRA","13","FAGGRA13","01","chill8","time2","8_2",28,4,4
"ILEMUCX1_HF_08","ILEMUC","X1","ILEMUCX1","08","chill8","time2","8_2",29,5,4
"HAMVIRX4_HF_03","HAMVIR","X4","HAMVIRX4","03","chill8","time2","8_2",29,5,4
"BETALL20_HF_01","BETALL","20","BETALL20","01","chill8","time3","8_3",29,5,4
"QUERUBX5_HF_08","QUERUB","X5","QUERUBX5","08","chill8","time1","8_1",30,6,4
"HAMVIRX2_HF_08","HAMVIR","X2","HAMVIRX2","08","chill8","time1","8_1",30,6,4
"FAGGRA09_HF_02","FAGGRA","09","FAGGRA09","02","chill8","time2","8_2",30,6,4
"BETALLX3_HF_12","BETALL","X3","BETALLX3","12","chill8","time3","8_3",31,7,4
"ILEMUC03_HF_11","ILEMUC","03","ILEMUC03","11","chill8","time3","8_3",31,7,4
"HAMVIRX8_HF_12","HAMVIR","X8","HAMVIRX8","12","chill8","time3","8_3",31,7,4
"ACESACX2_HF_11","ACESAC","X2","ACESACX2","11","chill8","time1","8_1",32,8,4
"QUERUB22_HF_11","QUERUB","22","QUERUB22","11","chill8","time1","8_1",32,8,4
"FAGGRA09_HF_09","FAGGRA","09","FAGGRA09","09","chill8","time3","8_3",32,8,4
"QUERUBX5_HF_04","QUERUB","X5","QUERUBX5","04","chill8","time2","8_2",33,1,5
"HAMVIRX7_HF_11","HAMVIR","X7","HAMVIRX7","11","chill8","time3","8_3",33,1,5
"FAGGRAX1_HF_05","FAGGRA","X1","FAGGRAX1","05","chill8","time2","8_2",33,1,5
"QUERUB22_HF_02","QUERUB","22","QUERUB22","02","chill8","time3","8_3",34,2,5
"VIBCAS02_HF_01","VIBCAS","02","VIBCAS02","01","chill8","time1","8_1",34,2,5
"HAMVIRX3_HF_09","HAMVIR","X3","HAMVIRX3","09","chill8","time3","8_3",34,2,5
"ILEMUC03_HF_01","ILEMUC","03","ILEMUC03","01","chill8","time2","8_2",35,3,5
